,ticker,market_cap,net_revenue_y1,net_revenue_y2,net_revenue_y3,net_revenue_y4,net_income_y1,net_income_y2,net_income_y3,net_income_y4,earnings_per_share_y0,earnings_per_share_y1,earnings_per_share_y2,earnings_per_share_y3,earnings_per_share_y4,forward_earnings_per_share,price_earnings_ratio,forward_price_earnings_ratio,projected_earnings_growth,free_cash_flow,return_on_equity_y0,return_on_equity_y1,return_on_equity_y2,return_on_equity_y3,return_on_equity_y4,dividend_payout_ratio,price_to_free_cash_flow,stock_price,debt_to_equity_ratio_y1,debt_to_equity_ratio_y2,debt_to_equity_ratio_y3,return_on_assets_y1,return_on_assets_y2,return_on_assets_y3,return_on_assets_y4,return_on_investments_y1,return_on_investments_y2,return_on_investments_y3,return_on_investments_y4,price_to_earnings_growth,price_to_book_ratio,activity_domain_Basic Materials,activity_domain_Communication Services,activity_domain_Consumer Cyclical,activity_domain_Consumer Defensive,activity_domain_Energy,activity_domain_Financial Services,activity_domain_Healthcare,activity_domain_Industrials,activity_domain_Real Estate,activity_domain_Technology,activity_domain_Utilities
201,AKAM,0.005595127870506298,0.001454729517186716,0.002163847371153604,0.0026658095942536184,0.0027161410496002658,0.002459150060894418,0.011462556953144463,0.11949267234974623,0.09107797919487812,0.08362747759978277,0.026239806815625696,0.350889706434417,0.49469580463653157,0.18610806456486095,0.1174860618347694,0.006212531463734802,0.34351389865447624,0.06119189751015354,0.6816767393434456,0.07138081211485985,0.8904295846937104,0.8360945570884365,0.6838759226938204,0.8822134017925926,0.0,0.5891414615645909,0.06621464548624564,0.8684662319986163,0.8817941890511116,0.9201622378546856,0.4120941070574034,0.3055751940845864,0.7894490042060394,0.666309671904452,0.0030309765906780337,0.042026921099241235,0.041102645572056465,0.10407792471499692,0.3640906557681591,0.003343443608253608,0,0,0,0,0,0,0,0,0,1,0
211,AL,0.0015974373483851527,0.0009316847894646832,0.0012990094038780825,0.001782934176504402,0.0018967842550718067,0.0018497350931074498,0.011101248828989716,0.11942324662607365,0.09136555111804334,0.10915014933478143,0.021814403804650852,0.3492754711314663,0.49691105967570215,0.19066801268873548,0.11130258489609733,0.001813696765277603,0.32391680620263585,0.06038862387838145,0.6795257786626026,0.06581491587906825,0.888672527839104,0.832146197479106,0.6814987735207972,0.8818594152786675,0.017552508885068617,0.5867697446314474,0.025874983856386414,0.870851262734739,0.8841724733891179,0.9246465534445294,0.314148343857423,0.22456428353413554,0.7407607552603436,0.6147112947455393,0.00211790272856755,0.04396564282382967,0.04300338221219133,0.11556080135159048,0.36067248746052394,0.0006051569384208477,0,0,0,0,0,0,0,1,0,0,0
213,ALB,0.007709427655111035,0.0029455264658828067,0.002079894397562522,0.0026141229644585243,0.003366429856998864,0.004585924804056828,0.010575343101184173,0.11918411168672584,0.09122347868294495,0.846863969590008,0.045465398704364106,0.33985284180494024,0.49492185106909997,0.19044001528254176,0.2884946781550938,0.001010763887672111,0.32571733020550603,0.060040888757928686,0.6805288044076071,0.13415649893955545,0.8932582736177253,0.8301943094927963,0.6816547208339532,0.8822796775520851,0.004532738653194381,0.665087612820445,0.11890094278703345,0.8680928697569015,0.8815223269086676,0.9205607653644353,0.5755594497345791,0.21832345810191717,0.75546109638292,0.6485812222604903,0.0032361488901643184,0.04186031086934943,0.04113784011087345,0.10440888437331151,0.36416496377484675,0.0020152152864992357,1,0,0,0,0,0,0,0,0,0,0
215,ALC,0.014228471297460195,0.0035078368236426726,0.0052064399373881725,0.005379171783700869,0.007028642476642657,0.0022739071387516898,0.010999361315926368,0.11764077393481992,0.088088442261755,0.01846320934021178,0.02369007130599118,0.3387266311284631,0.4844785058844385,0.1772368927602323,0.08403446528129752,0.021908969914957555,0.36484630266408197,0.0687126207262646,0.6819724188894453,0.05588731524362295,0.889085021897919,0.8300752676352985,0.6756489441091221,0.8799953125334168,0.028277461639802607,0.5909381821931402,0.05173059537646907,0.8679258129600218,0.8812669601487991,0.9192634024941815,0.3360784803157999,0.22106236500945078,0.7030491479070574,0.5511001295084696,0.002895031849858152,0.044422990791764906,0.04053060476359427,0.09294098766845726,0.36340330670629767,0.0018234520415653624,0,0,0,0,0,0,1,0,0,0,0
219,ALE,0.0011006412984553228,0.0006311455669855357,0.0008774434647455005,0.001151154705473926,0.0011711740580072326,0.0021308552086497378,0.010651849478917848,0.11884104410726176,0.0903070636296285,0.08552810209068694,0.026327728729751025,0.34796155867557627,0.49453757213373367,0.18745532196509662,0.09386720729853017,0.003186612246903731,0.33791632823141976,0.060975273666476114,0.6808571233128203,0.05998945305376806,0.889780235468055,0.832524693760752,0.6810285594120005,0.8815732267850139,0.07405053017395759,0.5885386350633236,0.03507038615523699,0.8684548612089746,0.8820523481549319,0.9204652385609818,0.3599207581679962,0.23737773300144474,0.7485049831076945,0.6232400216304668,0.0027258327261310863,0.042002774273887586,0.041139001798479145,0.10442757104076214,0.3636076537246889,0.001055794563956944,0,0,0,0,0,0,0,0,0,0,1
258,ALV,0.0028376996215042885,0.0035581546674334653,0.005168012045885043,0.005837812242194598,0.008000229898742918,0.0023603077554227385,0.011098506375807908,0.11886265986334515,0.09103438971731422,0.12924246538148246,0.027773555762034198,0.35449358059914404,0.4917798056563988,0.19097891824263602,0.15103902686264573,0.0035928566616855507,0.32938725928939194,0.06044847378370335,0.6813201207852068,0.07808190147312252,0.8909745648520156,0.8371287737284059,0.6811148318837805,0.883400381711731,0.05557820344429344,0.5886756716884102,0.060118816995996395,0.8684752407776374,0.8820345153081999,0.921043480097753,0.3999353887480647,0.27722756855571673,0.7430768681390352,0.6662253518711704,0.0028004369346319277,0.04213728161024255,0.04110318337814602,0.10467057135463817,0.3607467954672116,0.002863892163734467,0,0,1,0,0,0,0,0,0,0,0
265,AM,0.002005271622531063,0.0003976534624579934,0.00013090796634138266,0.0010035678786374403,0.0008058455985287445,0.0022653083137425417,0.010499646688176989,0.11833600643361152,0.08888163630749404,0.01900624490904154,0.02369007130599118,0.33842630828140247,0.4863546912747565,0.17835615275427424,0.06254434870755196,0.0030488965885644257,0.3352293124427437,0.0639964832526324,0.6804732400232677,0.0785517514994899,0.8908040593828243,0.8307946229180532,0.6744888412824265,0.878931359167418,0.1202029187612803,0.5478126881226694,0.006780317706315382,0.8693909307270854,0.8827660395829484,0.9215186507070705,0.40217303919438496,0.22201750269210865,0.7005819743617198,0.5100005224643717,0.002700530208483575,0.04185135170527615,0.040988030326975664,0.10305610045460088,0.36264164963774853,0.002414166739606401,0,0,0,0,1,0,0,0,0,0,0
269,AMAT,0.04211928943233733,0.010378436486212676,0.014512289335490204,0.013119476005903798,0.013664147187023431,0.008351405061408409,0.02026186250350354,0.12470419029278026,0.09695132847704814,0.20581048058647838,0.030342829474807678,0.3601246339815301,0.49587124608588734,0.18600442938022743,0.12468322351748608,0.003388588067274194,0.35127496760755444,0.060584269480634695,0.6879176376027473,0.13597346506611555,0.8958428399131766,0.8524070356030069,0.6947816444811487,0.8848906327900705,0.01301028751502655,0.5894935960549462,0.09071419346506522,0.8681439820489534,0.8815481889530579,0.919862510680455,0.678861426505267,0.4931832066769654,0.8750595844966573,0.7590564823617992,0.003515199662087014,0.04284572712601752,0.041497222159993206,0.10504647665498111,0.3629017276611556,0.007630756948362735,0,0,0,0,0,0,0,0,0,1,0
271,AMBC,0.00019302205463580407,0.00016954979518631947,0.00014088787875437563,0.000394890629139295,0.0004763152196736965,0.002458490274367112,0.01034231524111819,0.11780076457039781,0.08924836788184096,0.29785500950312244,0.03424070100103055,0.3335460620166679,0.46553581483520406,0.17029333538978703,0.05423213380638622,0.00012832583213818381,0.5182939349885765,0.06202846721647845,0.6825039683619102,0.12365062337052143,0.8943118839934652,0.8284302135250452,0.6562020745158426,0.8784831884704714,0.0,0.5874338229714643,0.007936200439106289,0.8710664058761123,0.8891751413430778,0.9332722099015731,0.41582020329641967,0.20248496489700804,0.6899287765128677,0.5605036878436087,0.0025936908852696662,0.04180951264562856,0.04100794984433801,0.10350040573190956,0.3552108489689765,0.00045012929691258194,0,0,0,0,0,1,0,0,0,0,0
278,AMD,0.06421970653335161,0.009499283119499945,0.010336248470338677,0.007566373188952541,0.006302475271013662,0.003241004950353769,0.0156810246520276,0.12278260063780744,0.09071672826908612,0.004615802335052945,0.02385614603267236,0.34563405661085667,0.4916893870833714,0.18065685385313823,0.09488089204257476,0.11703414061042504,0.3665424206252889,0.09445857163963499,0.6866021805573773,0.05296636969510782,0.889177434672182,0.8495503700125995,0.6991452970252303,0.8820778793804098,0.0,0.5912561948077155,0.07139997417021827,0.8676900578968846,0.8810758722385756,0.9189425510318007,0.34795759214131067,0.5269356097855471,0.9851530130252557,0.651706486598498,0.0071892663135144745,0.05836735499651732,0.04900006816994455,0.10913353963879054,0.36827048114434335,0.002986426559455322,0,0,0,0,0,0,0,0,0,1,0
279,AME,0.012908926245001097,0.002474722931212626,0.0034775086219806816,0.0036675030487516094,0.004832904435336862,0.003083463244106006,0.012031231171103312,0.12002946646253064,0.092088332406254,0.13983165897366276,0.027949399590284852,0.35194083639912904,0.4955321764370348,0.18784913566670397,0.12083122149011659,0.0056428469885091755,0.3590228236111824,0.06102870569570906,0.6822210243051277,0.08002865089443689,0.8908859746207927,0.8361053598232585,0.6846825340199042,0.8827210451140329,0.016689581651929103,0.5901522401975047,0.10119462740539843,0.8679963788733625,0.8814490544687105,0.9196253539408489,0.45660049794939245,0.30956131833378314,0.8013052342279687,0.6904506875241843,0.0034383256446431105,0.042764398973799835,0.04162405692743341,0.10646531384915067,0.3647222738250047,0.004098300197101624,0,0,0,0,0,0,0,1,0,0,0
280,AMED,0.0010567344655015708,0.0008938043090307234,0.0013782105481969006,0.0018247970621038947,0.001839521718577477,0.002061449004182771,0.010718851374300844,0.11885705678704385,0.09015214238209306,0.09231604670105892,0.026591494472127008,0.35989939184623465,0.4996914307962938,0.1882014952944579,0.09984794728839332,0.005048711748294927,0.35181251148471204,0.06133917172779309,0.6808597463322837,0.053255507165187836,0.8903342175541342,0.8399984933028855,0.6888284558468186,0.8831206618614693,0.0,0.5884701933512624,0.05898230659950924,0.8682175374151885,0.8817342812752345,0.9195683257139634,0.40760103418237403,0.34681870734155784,0.8325697463094511,0.7066807923073567,0.003126182714238877,0.04323308026926389,0.043632186661658814,0.10691721244103004,0.3364295002786551,0.002754560005225283,0,0,0,0,0,0,1,0,0,0,0
281,AMEH,0.0006234074191384916,0.00045696370874832626,0.0004668156154517518,0.0007877105085522528,0.0005309032804805383,0.0019931532440050645,0.010491634422998764,0.11860899981672052,0.08985499987309359,0.029323920716806947,0.0240906044703399,0.34218034386965984,0.48929329489814605,0.18086412422240525,0.06872782564622404,0.006615201324868625,0.36182008831913537,0.06521127834692844,0.680656880775966,0.07015033505446791,0.8900202821080948,0.8369968483430674,0.6830197680897846,0.881445785793787,0.0,0.5888530307098072,0.024344569288389517,0.8681065188098958,0.8815442039580939,0.9204538112077356,0.3941480792965591,0.31392462860315773,0.7653036564647927,0.6050967870084294,0.0029018526875650586,0.042436775832858084,0.041117365757834215,0.10399140238021198,0.3660040869403679,0.002915564172541716,0,0,0,0,0,0,1,0,0,0,0
282,AMG,0.0016930752588143476,0.0009366352602081965,0.0015031251342685805,0.0017919375335517535,0.0021049110659144767,0.0030700691848716145,0.011318137889816678,0.11888870089232752,0.08985917416859986,0.6872115123540591,0.05210838777161112,0.3870786095052181,0.49675282717290425,0.18065685385313823,0.261226558540294,0.0008887451724291245,0.3225988809698003,0.060041317381370446,0.6811853593644632,0.10277029835372353,0.8934901471095649,0.8389594457194132,0.6808644928842108,0.8805250775929732,0.00014224075271530485,0.588300236822646,0.08499935425545654,0.8685314198180843,0.8821416905281868,0.9205496696327861,0.5092696292272331,0.28485664431366114,0.7456574352588592,0.583393572811171,0.0026852727981952723,0.041891978617775716,0.041039763873392254,0.10353901718482265,0.36126695151402566,0.0012688486200066503,0,0,0,0,0,1,0,0,0,0,0
284,AMH,0.005246639970982074,0.0005988753248628741,0.000804797110772421,0.001161408425099365,0.0010804059610379929,0.0022131694688823215,0.010685276487920621,0.11878347130684624,0.09018959216245429,0.023350529459679605,0.023729147712269104,0.337412718672573,0.487575342010626,0.1806153997792848,0.05808413583375571,0.0076466690113636705,0.4564748135759019,0.07819276322130489,0.6817351223387138,0.06251612023518703,0.8894114147188323,0.8306407283031698,0.6783591667134558,0.880809158234381,0.07740741762766891,0.5887666626968652,0.02240087821257911,0.8684284525749937,0.8818064642924578,0.9198009962122367,0.3522326229117006,0.22590706157881152,0.7352129238866676,0.6002434457997383,0.0031532801038584232,0.04227334827291791,0.041260816073152524,0.1087675995200645,0.3629203046628275,0.0017205260570568003,0,0,0,0,0,0,0,0,1,0,0
292,AMP,0.012670248538162595,0.0057435592589551755,0.008481000265802358,0.009160865407934647,0.01193143933729865,0.004457486360074556,0.015005493905038119,0.12115546183341946,0.09480810227448022,0.5207711105077382,0.04548493690750307,0.42416848111720096,0.5149495649946628,0.20928089184891427,0.3927014698428789,0.0032155290736494133,0.33030143265753337,0.06010321224405973,0.6851321142520335,0.14815338085482835,0.898101772529332,0.8526354312584601,0.690614367389597,0.884903922529595,0.021980937652938445,0.5884151958783592,0.22127082526152653,0.8693418220234534,0.8821684344195945,0.9205733140019858,0.3429721464880909,0.22392176978785414,0.7300998183535758,0.5964460633415873,0.002573146537032095,0.041841647437887285,0.04103079406251425,0.10358723746438842,0.3612112205090099,0.007773366742278699,0,0,0,0,0,1,0,0,0,0,0
318,AMX,0.022802356629905096,0.33994678667186584,0.5389408745058663,0.7593694544390155,0.9414572381987715,0.07672020419678251,0.3397727820068346,0.19828967049038443,0.2683698817636146,0.04778713005701873,0.04627623413463103,0.5543208949620843,0.5185889125590146,0.22255226850382331,0.07095793208312215,0.0019039956674466191,0.33128893336274917,0.06135388788400651,0.748009289109543,0.09084830632800343,0.8915205682480227,0.8498682919403001,0.6872816725219905,0.8844738578301068,0.02823953077241186,0.5875097005587978,0.011358646519436912,0.8680421753499763,0.8828747532670467,0.9254727137539885,0.3885225661705375,0.3513626695590832,0.7508478701153875,0.6362232400269189,0.0032718026545369002,0.04893059364135439,0.04619012516330053,0.12961273526141429,0.36240014861601344,0.0001512895579391515,0,1,0,0,0,0,0,0,0,0,0
324,ANET,0.019815755669994394,0.0017625362464802554,0.00184055792969582,0.002008427176534637,0.0022648229911221406,0.00327286125045046,0.011780513479759822,0.1196245846287802,0.09208456264798871,0.12869942981265273,0.027333946191407558,0.34612208123733007,0.4916667824401146,0.18585934012174052,0.12143943233654335,0.007055585690476896,0.3659054364617923,0.06127431114425238,0.6814784548167762,0.10998394958493986,0.8924736924945061,0.839362384494713,0.6869800045087423,0.8844543725578998,0.0,0.5946353574371742,0.1141095182745706,0.8676403336297934,0.8809780213152428,0.9187924994938664,0.6132538055494168,0.3899953220712514,0.848472058041518,0.8382588003978849,0.012540398804978703,0.05681512281983142,0.05642809884713795,0.30091220471550645,0.3653353148801784,0.008696021728175664,0,0,0,0,0,0,0,0,0,1,0
341,AON,0.023210719418000667,0.00502220265037037,0.007664565062719484,0.008539043301936475,0.010304338816063026,0.004486941115757868,0.01247645466568695,0.12189584402997675,0.09385643602709152,0.34156937279391797,0.03497338361874162,0.35682108266386364,0.5061337541244941,0.1933210734153534,0.21550937658388244,0.00466990090133392,0.35133463091604844,0.06034567476551189,0.6841222553022657,1.0,0.8250232458990621,0.886398967137432,0.7062121325371271,0.8865675006094416,0.016926649573121278,0.5897665402312673,0.2071871367686943,0.8427423555659703,0.893633185411157,0.9240995120608282,0.4358092746913964,0.2538818514992064,0.7795551785348447,0.646106225351449,0.015128968632339701,0.048895341257169406,0.04639305837248434,0.13106884788458315,0.3646108118149731,0.9097187377176372,0,0,0,0,0,1,0,0,0,0,0
347,APA,0.004821781163663519,0.004457032628912187,0.005013670514438049,0.0035891004629522313,0.0059136907696730415,0.005483493683043259,0.012274803696436359,0.11040204868893912,0.08055156192578738,0.17268531088786312,0.03382062963354288,0.34559651625497406,0.45787284077113427,0.16046871988653005,0.10978205778003042,0.0011976024191978135,0.32547683855429005,0.06026557328363438,0.6830078329932766,0.24365088622276396,1.0,0.7946768627824427,0.8279030530808841,0.8659070586456611,0.017002512256174458,0.5881104529915263,0.027928451504584787,0.8824359490295416,0.8747298798359895,0.9071344183754139,0.7230385858300319,0.31223562974178026,0.36490469855626556,0.33757936740265215,0.004237935612416233,0.042110956054985355,0.04040127109485307,0.10087107875024638,0.35015790451421147,0.017427030009628395,0,0,0,0,1,0,0,0,0,0,0
349,APAM,0.0008858147785932618,0.00039871738294710587,0.0007564901013258153,0.0009499769652980468,0.0007585578143969352,0.002148037149465003,0.010932984538548048,0.11890640198392337,0.09023035036702735,0.07466739071409176,0.025897888260693867,0.3549816052256175,0.49462799070676106,0.1855069804939866,0.08565636087176888,0.002449458692959763,0.33344657218062485,0.06094564783992131,0.6808762467455259,0.1513618210403363,0.8985176423649999,0.8841707479291372,0.7346119255783359,0.8956737828110659,0.07176520110329514,0.5882842114222271,0.023750484308407597,0.8689450086643141,0.8822987718405492,0.9220617819210993,0.551094071295315,0.5573094256049608,0.8965644392128969,0.7908701419111899,0.002687715598386668,0.04227777911552376,0.04117470600921145,0.10458789782174582,0.3586104402749397,0.008319048457287032,0,0,0,0,0,1,0,0,0,0,0
352,APD,0.022665334114322873,0.0051106010383420355,0.006486529700246508,0.006889535129518516,0.008347238757751986,0.004160091510192049,0.013894901191890486,0.1217557671224442,0.09445748839386334,0.26391528645126255,0.03295117959385908,0.37138674074630224,0.5062241726975215,0.19657521821284565,0.18185504308160166,0.005443029875114776,0.35697638335285775,0.06051464693762,0.67900051215942,0.07774512203736772,0.8911019009840795,0.8366360014343907,0.6851754937420093,0.8825978455054309,0.06535488451425873,0.5817270523802343,0.18682681131344442,0.8682980038851428,0.8817054809652582,0.9201653578348816,0.4414116501122138,0.30314607330214094,0.7925025389713255,0.6972441918977933,0.002750918715650333,0.042270367396835366,0.041288165666097026,0.10484655414260477,0.3650009288500837,0.004105591024495292,1,0,0,0,0,0,0,0,0,0,0
379,APTV,0.009402637389975085,0.007038941829505344,0.009822196675805014,0.010032013544429084,0.013429568076839548,0.0025281998628176173,0.011358972211089922,0.1216150094036964,0.09242761855871291,0.06054846592451806,0.02494051630688474,0.3431563931226068,0.5021327322680329,0.18799422492519086,0.11677648251393817,0.008119117560616671,0.3419135972386533,0.06157437149015077,0.6815475626813082,0.0711623161882482,0.8897408302325465,0.8325521362203712,0.6888964484728165,0.883944934106366,0.0,0.5907287957611421,0.06329588014981274,0.8685216492079337,0.8816520332576314,0.919952986030513,0.35913884448658306,0.24558488045365304,0.8190849847543263,0.6729922615549291,0.002655352205632769,0.04192915987852408,0.04120333338843841,0.11242989432579865,0.3612112205090099,0.0027308924558847765,0,0,1,0,0,0,0,0,0,0,0
389,AR,0.0029165520316231813,0.0033378627447746244,0.003631374529524645,0.002580528148061956,0.003421498938626255,0.0038092568970733084,0.010053451908091461,0.1163865545796556,0.08892113968344174,0.18951941352158566,0.029063077169205677,0.3335460620166679,0.4764312528850024,0.1777136146095465,0.07582361885453626,0.000635509983854822,0.3346654786379068,0.06038130972567719,0.6814669236278511,0.09199664041977502,0.8925297709806385,0.8275580956329568,0.6657495296465095,0.8797958282722117,0.0,0.588513714268756,0.017041198501872662,0.8684172658078053,0.8822336875138322,0.9208576968633468,0.5173197473494713,0.18697434013997,0.6297665409860099,0.5527796450430967,0.005065038590695021,0.04151997645249278,0.040018966877658914,0.1032257349181454,0.35686420211777825,0.001102731339426269,0,0,0,0,1,0,0,0,0,0,0
398,ARCC,0.0037477817476671512,0.0002971558470397698,0.0010404785191882847,0.0006822874008191222,0.0007819222676025012,0.0025340908139542795,0.013000747185738487,0.1193683323934536,0.09190828822426533,0.0442573988596253,0.02420783368917367,0.34901268864028834,0.48951934133071445,0.1838695445767771,0.07592498732894071,0.002128001281868076,0.3269500140007192,0.061179098885663134,0.6817824580458894,0.06784216462107384,0.88968204294263,0.837685172660167,0.680590957246126,0.8818836146046021,0.10812193749732707,0.5884727900211657,0.011707348572904558,0.8691108832969185,0.8826207445332461,0.9213299872932367,0.358646871091608,0.2993783123433777,0.7496960252959065,0.6474891240085541,0.002562919093562195,0.041838831987064784,0.04102855906887286,0.10358517021052228,0.34270852684376746,0.0009525241605056181,0,0,0,0,0,1,0,0,0,0,0
404,ARE,0.007198981874811386,0.0010410395530183372,0.001315237943435658,0.001686038914796389,0.0014429456393818647,0.0024571746286132573,0.011327459205870286,0.11985674465722804,0.09077515952219796,0.09177301113222916,0.026132346698361408,0.35021398002853066,0.5005730118833107,0.1865018782664683,0.09295489102889003,0.006405204582560256,0.3721658989616417,0.06199057938563457,0.682866755292817,0.05861933573952656,0.8892216041225376,0.8308382393580996,0.6805032539053206,0.8810048501650868,0.13538474843442716,0.5885359334579874,0.07644969650006458,0.8682450379390143,0.8816776958878876,0.9201445036489526,0.3408162259998052,0.2280050302148441,0.753388776251895,0.605567356713918,0.0026468254681699353,0.04191830977417898,0.04110233410776824,0.103765383538776,0.352405721716515,0.0009819285725076144,0,0,0,0,0,0,0,0,1,0,0
408,ARES,0.010536554988292235,0.0012288180977333195,0.002636868257008876,0.0015952730424189296,0.0016617696314801711,0.0021094916743526317,0.011054541423237047,0.11880350077279817,0.09021027310902151,0.030138474070051588,0.02387568423581132,0.3442450634432014,0.4889542252492934,0.1823150168072744,0.10420679168778511,0.01637826796215119,0.3501383431634771,0.06395348866024167,0.6818736463119539,0.07938630572672895,0.8902380847519192,0.8399747651271612,0.6836911843536057,0.8830633989967924,0.1576691330264916,0.5891101912176495,0.06465194369107581,0.8772665155137835,0.8900156165216863,0.9385607711712606,0.3303998602093929,0.22803011278772484,0.7308427046644081,0.5963511884798076,0.0025577333417254487,0.04181948881733751,0.04102470735059435,0.10354645309709709,0.3621029165892626,0.009432716153679644,0,0,0,0,0,1,0,0,0,0,0
420,ARMK,0.0034774896975447644,0.006571035797552012,0.0076034363667849564,0.009855513855876486,0.015177547867757617,0.002135944990431814,0.010214883591525023,0.11775901552465218,0.09100024836116481,0.02552267173499864,0.02376822411854703,0.33448457091373224,0.4828057622834321,0.18378663642907025,0.07683730359858085,0.007376501531221957,0.34281941269324584,0.0638385391887086,0.6808563008558622,0.08058392789962987,0.8897002970935093,0.8275147381999433,0.6683915072646223,0.8822729346843887,0.0200559451845863,0.5909544648271498,0.023640707736019635,0.87058141459365,0.8847656318105496,0.9264300646169716,0.3381788074936992,0.1960181343772679,0.6934260822326972,0.6217400321538595,0.0026946659461968216,0.04172960534669461,0.040667519111963674,0.10514858257996655,0.36126695151402566,0.002527237819217694,0,0,0,0,0,0,0,1,0,0,0
436,ARW,0.002570336503599981,0.014943038605203704,0.021702726143994523,0.02168267780581917,0.027036882633307634,0.0033459463539022728,0.012229763272029496,0.11953928068554054,0.08927977286800477,0.5794189519413521,0.04452756495369394,0.39323522786996024,0.5038732897988099,0.17495691869829505,0.20679168778509885,0.001032337437110111,0.32687255788672576,0.060073759530815146,0.680920832788169,0.08903298302795924,0.8922187406728288,0.8392873592510864,0.6830392211102286,0.8798817806268012,0.0,0.5896215843220225,0.08251969520857548,0.8684112713378013,0.8816172013901584,0.9197071000020078,0.41577267393102196,0.2759744982922849,0.7538610378598853,0.5652307481826069,0.008940803810546469,0.04809655663287956,0.04256719144448107,0.10129663701149409,0.35822032323982916,0.0011708288407093835,0,0,0,0,0,0,0,0,0,1,0
